,username,date,tweet,language,hashtags
98,narendramodi,2020-06-04,At the virtual summit with PM @ScottMorrisonMP.  https://t.co/6JIpZRae21,en,[]
97,narendramodi,2020-06-04,"A new model of India-Australia partnership, a new model of conducting business.  Met my dear friend, PM @ScottMorrisonMP over India-Australia Virtual Summit.  We had an outstanding discussion, covering the entire expanse of our relationship.",en,[]
99,narendramodi,2020-06-04,"Glad to be joining the first India-Australia Virtual Summit with you, PM @ScottMorrisonMP.   India-Australia ties have always been close. As vibrant democracies, from Commonwealth to Cricket to even Cuisine, our people-to-people relations are strong and the future is bright!",en,[]
96,narendramodi,2020-06-04,"With Comprehensive Strategic Partnership between India and Australia, we aspire to achieve yet new heights in our collaboration.",en,[]
93,narendramodi,2020-06-05,"On #WorldEnvironmentDay, we reiterate our pledge to preserve our planet’s rich biodiversity. Let us collectively do whatever possible to ensure the flora and fauna with whom we share the Earth thrive. May we leave an even better planet for the coming generations.  https://t.co/nPBMthR1kr",en,['worldenvironmentday']
92,narendramodi,2020-06-05,"Birthday greetings to UP’s dynamic and industrious CM, Shri @myogiadityanath Ji. Under his leadership the state is scaling new heights of progress across all sectors. There is a marked improvement in the lives of citizens. May Almighty bless him with a long and healthy life.",en,[]
91,narendramodi,2020-06-05,"Thank you, my friend President @PaulKagame.   Rwanda has managed the COVID-19 crisis effectively under your leadership. India is honoured to support your efforts, not only for fighting the pandemic but also for advancing Rwanda's impressive development story.",en,[]
90,narendramodi,2020-06-05,"Rwanda is, and will remain, an important pillar of India's relationship with Africa.",en,[]
89,narendramodi,2020-06-06,Shri Ved Marwah Ji will be remembered for his rich contributions to public life. His unwavering courage always stood out during his career as an IPS officer. He was also a well respected public intellectual. Pained by his demise. Condolences to his family and admirers. Om Shanti.,en,[]
88,narendramodi,2020-06-09,Had a useful exchange with President Rodrigo Duterte about COVID-19 and other issues.  I thanked him for taking care of the Indian community in the Philippines.,en,[]
87,narendramodi,2020-06-09,"India and the Philippines will cooperate to reduce the health and economic impact of the pandemic, and to give shape to our common vision for the Indo-Pacific region.",en,[]
79,narendramodi,2020-06-10,Had an excellent conversation with my friend PM @netanyahu about how India-Israel can collaborate in the post-COVID world. Also congratulated him for assuming the Prime Ministerial office for a record 5th time! India-Israel partnership will grow ever stronger in the days to come.,en,[]
80,narendramodi,2020-06-10,Discussed the COVID-19 pandemic with Prime Minister Hun Sen. India shares deep cultural and historical links with Cambodia - an important partner in our extended neighbourhood. I conveyed India's commitment to further strengthening its relationship with Cambodia in all areas.,en,[]
81,narendramodi,2020-06-10,"Over the last several years, the Lion population in Gujarat has been steadily rising. This is powered by community participation, emphasis on technology, wildlife healthcare, proper habitat management and steps to minimise human-lion conflict. Hope this positive trend continues!",en,[]
83,narendramodi,2020-06-10,"In addition to the redevelopment at Kedarnath, we discussed ways to develop other heritage centres from Ramban to Kedarnath. Development of centres such as Brahma Kamal Vatika were also discussed.   These efforts will deepen our cultural connect and boost tourism.",en,[]
84,narendramodi,2020-06-10,Reviewed various aspects relating to the Kedarnath Reconstruction project. Emphasised on redevelopment that is eco-friendly and ensures convenience to pilgrims as well as tourists.  https://t.co/Xgp7DWMXbc,en,[]
82,narendramodi,2020-06-10,"Two very good news:  Population of the majestic Asiatic Lion, living in Gujarat’s Gir Forest, is up by almost 29%.  Geographically, distribution area is up by 36%.  Kudos to the people of Gujarat and all those whose efforts have led to this excellent feat.  https://t.co/vUKngxOCa7  https://t.co/TEIT2424vF",en,[]
73,narendramodi,2020-06-11,Let us be vocal about local.  This approach can take Eastern and Northeastern India to new heights of prosperity.  https://t.co/TjfStcbc9n,en,[]
78,narendramodi,2020-06-11,Addressing the Indian Chamber of Commerce. Watch.  https://t.co/5vc5Vtg7E2,en,[]
74,narendramodi,2020-06-11,"Tech interventions that strike a balance between people, planet and profits...  https://t.co/4ZFRPySZY2",en,[]
71,narendramodi,2020-06-12,"Spoke with Prime Minister Thongloun Sisoulith and commended the effective management of COVID-19 in Lao PDR.  Also reviewed our vibrant development cooperation, including archaeological preservation of sites that showcase the civilsational connections between our countries.",en,[]
70,narendramodi,2020-06-12,Had a good talk with President @MagufuliJP on all aspects of our friendly relations with Tanzania. Also thanked him for taking care of Indian community in Tanzania during the COVID-19 crisis. India is committed to remain a reliable partner for Tanzania's development journey.,en,[]
69,narendramodi,2020-06-13,Birthday greetings to my energetic Cabinet colleague Shri @PiyushGoyal  Ji. He’s at the forefront of modernising our railways network. He is also making an effective contribution towards boosting commerce and enterprise in India. Praying for his long and healthy life.,en,[]
68,narendramodi,2020-06-13,"Reviewed the COVID-19 situation across the nation during a high level meeting. We also reviewed the roadmap ahead, and steps to contain the pandemic in the parts where most cases are coming from.  https://t.co/xqW6RszF21",en,[]
67,narendramodi,2020-06-14,"This month’s #MannKiBaat will take place on the 28th.   Though 2 weeks away, please keep the ideas and inputs coming! It’ll enable me to go through maximum number of comments and phone calls.   Am sure you’ll have much to say, on fighting COVID-19 and topics in addition to that.",en,['mannkibaat']
66,narendramodi,2020-06-14,"Your ideas have always been the strength of #MannKiBaat, making it a vibrant platform that showcases the strengths of 130 crore Indians!  Record your message:  Dial 1800-11-7800  Write on:  NaMo App.  MyGov Open Forum.  https://t.co/UDEIWKoTpX",en,['mannkibaat']
64,narendramodi,2020-06-14,Greetings on the very special festival of Raja Parba. May this occasion strengthen the spirit of joy and brotherhood in society. I also pray for the good health and well-being of my fellow citizens.,en,[]
63,narendramodi,2020-06-14,Sushant Singh Rajput...a bright young actor gone too soon. He excelled on TV and in films. His rise in the world of entertainment inspired many and he leaves behind several memorable performances. Shocked by his passing away. My thoughts are with his family and fans. Om Shanti.,en,[]
62,narendramodi,2020-06-16,Interacting with Chief Ministers on Covid-19.  https://t.co/BBPkxL466O,en,[]
60,narendramodi,2020-06-17,Tributes to the martyrs who lost their lives protecting our nation in Eastern Ladakh. Their supreme sacrifice will never be forgotten.  India is proud of the valour of our armed forces. They have always shown remarkable courage and steadfastly protected India’s sovereignty.  https://t.co/43dqBCaX1Z,en,[]
61,narendramodi,2020-06-17,"During today’s meeting with CMs, we had wide ranging deliberations on the COVID-19 pandemic. Our focus areas are prevention of the infection, curing of patients and at the same time boosting economic activity.  https://t.co/yt96HDyc9v",en,[]
58,narendramodi,2020-06-18,Launching the auction of Coal Mines for Commerical Mining.  https://t.co/JkgOH4VMcC,en,[]
57,narendramodi,2020-06-18,"The auction of coal blocks for commercial mining is a historic step.  In a way, it marks the start of the much needed process to free the entire coal sector from decades of lockdown.  https://t.co/Wn7viz0uyI",en,[]
56,narendramodi,2020-06-18,Self-reliant India is incomplete without a vibrant mining and minerals sector.  https://t.co/YwcxFsa9ES,en,[]
55,narendramodi,2020-06-18,"Today’s auction is a win-win for all stakeholders.   Industries will get new markets.   State Governments will get better revenues.   Employment opportunities will be created for many, most notably youngsters.  https://t.co/xmdvYM3PNj",en,[]
54,narendramodi,2020-06-18,Reforms linked with the coal sector augur well for the development of Eastern and Central India.  https://t.co/ZWHrfkpxmZ,en,[]
53,narendramodi,2020-06-18,Reviewed the situation in the wake of the Baghjan fire tragedy in Assam. Centre and state government are working to ensure proper relief and rehabilitation to those affected.  https://t.co/X0Cz6bVUDS,en,[]
59,narendramodi,2020-06-18,"Deeply grateful for the overwhelming support shown by the global community for India's membership of the @UN Security Council. India will work with all member countries to promote global peace, security, resilience and equity.",en,[]
45,narendramodi,2020-06-19,"I thank leaders from all parties, who gave their valued opinions during today’s all-party meet.   Here are my remarks at the meeting...  https://t.co/g9FUADU0Ua",en,[]
