,username,date,tweet,language,hashtags
171,emmanuelmacron,2021-04-19,"Face à la menace terroriste, nous avons renforcé les moyens de nos services de renseignement, tant sur le plan technologique que sur le plan humain et créé le renseignement pénitentiaire. Notre arsenal législatif a été durci. Un parquet national antiterroriste a été créé.",fr,[]
172,emmanuelmacron,2021-04-19,"L’Office anti-stupéfiants que nous avons créé est particulièrement puissant. Nous accélérons encore. Plus de 1000 opérations ont été réalisées ces dernières semaines. Chaque jour, nous fermons des points de deal. Des quartiers entiers reprennent vie.",fr,[]
173,emmanuelmacron,2021-04-19,Les trafiquants de drogue amènent avec eux l'insécurité et irriguent souvent certains réseaux séparatistes. Nous ne devons leur laisser aucun répit. Nous avons mis un coup d'accélérateur dans ce combat. Partout en France.,fr,[]
175,emmanuelmacron,2021-04-19,"Dans les quartiers de reconquête républicaine, comme la Goutte d'Or à Paris, Lille-Sud, ou encore la Mosson à Montpellier où j'ai pu le voir aujourd'hui : les renforts en effectifs de police permettent de gagner du terrain sur la délinquance et de changer la vie des habitants.",fr,[]
182,emmanuelmacron,2021-04-19,Liberté. Égalité. Fraternité.,fr,[]
177,emmanuelmacron,2021-04-19,"Rénovation des commissariats et des gendarmeries, nouveaux équipements et véhicules, formations, pour agir sur le terrain : nos forces ont besoin de moyens. En actes :  https://t.co/LvyU73d8eZ",fr,[]
178,emmanuelmacron,2021-04-19,Davantage de sécurité implique de déployer plus de forces. 6 200 policiers et gendarmes ont été recrutés depuis 2017. Ce nombre sera porté à 10 000 d'ici 2022. C’est du concret. Chaque Français verra plus de bleu sur le terrain en 2022 qu’en 2017.,fr,[]
179,emmanuelmacron,2021-04-19,"Les agressions envers les policiers, gendarmes, sapeurs-pompiers et élus de la République ont doublé en 15 ans. Il n'y a pas de fatalité et nous devons poursuivre nos efforts pour mieux les protéger.",fr,[]
180,emmanuelmacron,2021-04-19,"Depuis 2017, la France connaît une baisse importante des vols avec violences, des cambriolages et des vols de véhicules. Mais elle fait face à une forte augmentation des violences sur les personnes.",fr,[]
181,emmanuelmacron,2021-04-19,Chacune et chacun a le droit de vivre en sécurité dans notre République. C'est le socle de notre devise. C'est ce qui donne sens à notre action chaque jour.,fr,[]
183,emmanuelmacron,2021-04-19,Les premières conséquences concrètes du dérèglement climatique se font sentir. Il est temps de passer à la vitesse supérieure.  https://t.co/h0pFafouc3,fr,[]
176,emmanuelmacron,2021-04-19,Aucun quartier n'est en dehors de la République. Nous redoublons nos efforts là où la délinquance s’est installée. 62 quartiers de reconquête républicaine ont été créés. 58 sont déjà en place avec des moyens massifs et l’essentiel des renforts en sécurité publique.  https://t.co/yNCHAyRrm4,fr,[]
154,emmanuelmacron,2021-04-22,"L’Afrique porte une part des solutions pour la planète. Nous soutenons la Grande muraille verte qui permet d'agir pour le climat tout en renforçant la sécurité alimentaire. Et nous irons plus loin, le 18 mai, lors du sommet sur le financement durable des économies africaines.",fr,[]
155,emmanuelmacron,2021-04-22,"Les gaz HFC des climatiseurs polluent 14 800 fois plus que le CO2. Mettre fin aux émissions de gaz HFC est l'un des combats que j'ai portés au G7 de Biarritz. La France s’y est engagée. Je veux aujourd'hui saluer les États-Unis et la Chine qui, à leur tour, se mobilisent.",fr,[]
157,emmanuelmacron,2021-04-22,La France a tenu les engagements pris à la COP21. Elle les rehaussera avec 6 milliards d'euros par an consacrés au climat jusqu’à 2025.,fr,[]
159,emmanuelmacron,2021-04-22,"Le nerf de la guerre, c'est la finance. Avec elle, pour protéger notre planète, nous pouvons changer la donne. C'est du concret à travers les initiatives que nous avons engagées. Continuons. Accélérons. Nous devons le faire.  https://t.co/TOnm3w93d3",fr,[]
156,emmanuelmacron,2021-04-22,"Si nous voulons réussir le défi climatique, nous devons accélérer sur la protection de la biodiversité. Le combat est le même. Nous avons engagé l’action au #OnePlanetSummit en janvier. Les rendez-vous sont fixés. Nous devons le faire.",fr,['oneplanetsummit']
162,emmanuelmacron,2021-04-22,Nous savons ce que nous avons à faire : atteindre la neutralité carbone d’ici 2050 en engageant dès aujourd’hui le plan d’action 2030. Nous devons le faire.,fr,[]
163,emmanuelmacron,2021-04-22,"Ce Jour de la Terre démontre une fois de plus, une fois de trop, que nous sommes dans une course contre la montre. Nous ne pourrons que gagner ou perdre ensemble.",fr,[]
166,emmanuelmacron,2021-04-22,"On ne connaît pas tout sur ces signes et symptômes persistants du « COVID long ». Et pourtant, une part de nos concitoyens vit déjà avec. Les recherches sont engagées et notre système de santé s'adapte. Il nous faut apprendre, reconnaître et prendre en charge les patients.",fr,[]
164,emmanuelmacron,2021-04-22,La prise en charge des patients atteints de « COVID long » va se structurer partout sur le territoire car personne ne doit être laissé seul !,fr,[]
165,emmanuelmacron,2021-04-22,"Partout en France, le personnel hospitalier s'adapte et innove pour prendre en charge les patients « COVID long ». Leur travail est essentiel, il nous aide à mieux comprendre les différentes formes de la maladie. Grâce à eux, nous la connaissons mieux chaque jour.  https://t.co/NmFcLuQeo8",fr,[]
153,emmanuelmacron,2021-04-23,"La transition qui va se mettre en place au Tchad doit être un moment d'unité, pour le peuple tchadien et pour la stabilité de la région. Le G5 Sahel est mobilisé aux côtés du Tchad et le peuple tchadien peut compter sur l'amitié indéfectible de la France.",fr,[]
152,emmanuelmacron,2021-04-23,"Allô @Thom_astro, ici la Terre. Bonne mission et merci de nous faire rêver ! #MissionAlpha  https://t.co/0AUIEcso8X",fr,['missionalpha']
151,emmanuelmacron,2021-04-23,"Elle était policière. Stéphanie a été tuée dans son commissariat de Rambouillet, sur les terres déjà meurtries des Yvelines. La Nation est aux côtés de sa famille, de ses collègues et des forces de l’ordre. Du combat engagé contre le terrorisme islamiste, nous ne céderons rien.",fr,[]
150,emmanuelmacron,2021-04-24,"En ce 24 avril, journée de commémoration du génocide arménien, nous n’oublions pas. Nous lutterons ensemble contre le négationnisme, la haine, la violence. Le peuple français et le peuple arménien sont à jamais liés.  https://t.co/PLOrlhu0OD",fr,[]
148,emmanuelmacron,2021-04-25,"Près de 7 millions. C’est le nombre de femmes, d’enfants, d’hommes qui ont été traqués et déportés pendant la Seconde Guerre mondiale. Voués à la mort, à la faim, au travail forcé. Il faut le dire, le faire savoir, le partager sans relâche, pour ne jamais oublier.",fr,[]
147,emmanuelmacron,2021-04-25,"Time has come to share! L'initiative ACT-A a un an. Beaucoup a été accompli, tant reste à faire.  https://t.co/74BuOjG3o9",fr,[]
144,emmanuelmacron,2021-04-26,"L'école permet de lutter contre les inégalités sociales et de destin. C'est pourquoi nos enfants doivent pouvoir continuer à s'y rendre et à apprendre, avec un protocole strict. Bonne rentrée à tous ! Et continuons à appliquer les gestes barrières (souvenons-nous de la chanson).",fr,[]
142,emmanuelmacron,2021-04-26,"À l’ensemble des équipes éducatives et des collectivités, à celles et ceux qui depuis le début de la crise sont au rendez-vous et s'adaptent pour nos enfants, à tous les parents qui ont permis une continuité pédagogique, je sais que ce n'était pas facile : un immense merci.  https://t.co/sRTY1SALxj",fr,[]
141,emmanuelmacron,2021-04-26,"Deux Oscars pour son chef d’œuvre « The Father » : félicitations à Florian Zeller, dont le talent rayonne outre-Atlantique ! Un grand bravo également à l’ingénieur du son Nicolas Becker et à la productrice @AliceDoyard, qui incarnent, eux aussi, l’excellence du cinéma français !",fr,[]
139,emmanuelmacron,2021-04-29,"Les prochaines semaines, nous allons construire ensemble le chemin qui nous ramènera à la vie normale. Tenir ensemble. Pour nous retrouver. Les étapes :  https://t.co/QdgM7bl9fk",fr,[]
140,emmanuelmacron,2021-04-29,"Avec les partenaires sociaux ce matin, nous nous sommes réunis pour préparer le Sommet social de Porto. Nous porterons ensemble une ambition forte : faire de l’Europe de demain une Europe plus sociale. Rendez-vous début mai en Européens.  https://t.co/USktXEJA0c",fr,[]
133,emmanuelmacron,2021-04-30,Vous avez 55 ans ou plus : prenez rendez-vous dès maintenant sur  https://t.co/tWTeKkRasd pour vous faire vacciner.,fr,[]
132,emmanuelmacron,2021-04-30,Vous avez 50 ans ou plus : rendez-vous le 15 mai pour vous faire vacciner.,fr,[]
131,emmanuelmacron,2021-04-30,Vous avez 18 ans ou plus : rendez-vous le 15 juin pour vous faire vacciner.,fr,[]
130,emmanuelmacron,2021-04-30,"Vous avez 18 ans ou plus et vous êtes vulnérable : dès ce week-end, vous pouvez vous faire vacciner. Prenez rendez-vous sur  https://t.co/42TNhjoG6n.",fr,[]
129,emmanuelmacron,2021-04-30,"Aujourd’hui, jour anniversaire de Camerone, la Nation se souvient de tous les étrangers qui ont mis leur courage au service de la France et de son idéal de liberté. La France remercie les légionnaires d’aujourd’hui et leurs anciens à travers le monde, et ne les oublie pas.",fr,[]
128,emmanuelmacron,2021-05-01,"À tous nos agriculteurs, transporteurs, transformateurs, distributeurs, aux familles de Rungis, à toute la « Ferme France » : vous nous avez permis de tenir. En ce 1er mai, nous vous célébrons. Vous faites la #FranceUnie.  https://t.co/OlUOTOIn1L",fr,['franceunie']
127,emmanuelmacron,2021-05-01,"À nos médecins, infirmiers, pharmaciens, pompiers, militaires, vétérinaires, dentistes, à celles et ceux qui sont à l’œuvre pour vacciner les Français, qui assurent les soins dans nos hôpitaux, nous protègent : merci. Vous faites honneur à notre pays. Vous faites la #FranceUnie.",fr,['franceunie']
126,emmanuelmacron,2021-05-02,Nous retrouver.  https://t.co/PMKnQvRNp0,fr,[]
125,emmanuelmacron,2021-05-03,"Les journalistes nous informent. Continuons à nous battre pour qu'ils restent libres partout dans le monde. Continuons à nous battre pour les protéger. Continuons à nous battre contre la désinformation qui menace nos démocraties. Pour la paix, la justice, les droits humains.",fr,[]
124,emmanuelmacron,2021-05-05,Napoléon Bonaparte est une part de nous.  https://t.co/7lSb8an2qk,fr,[]
123,emmanuelmacron,2021-05-05,"De l’Empire nous avons renoncé au pire, de l’Empereur nous avons embelli le meilleur. Commémorer le bicentenaire de la mort de Napoléon, ce n'est pas juger le passé avec les lois du présent. C'est retracer ce que nous sommes nous, Français.  https://t.co/RQqwExn8UM",fr,[]
122,emmanuelmacron,2021-05-05,L’héritage de Napoléon à notre Nation est éternel. Nous l’assumons.  https://t.co/qASvKLDMtR,fr,[]
121,emmanuelmacron,2021-05-06,Vous avez 50 ans ou plus : prenez rendez-vous dès demain sur  https://t.co/tWTeKkRasd pour vous faire vacciner à partir du 10 mai. Parlez-en à vos proches.,fr,[]
120,emmanuelmacron,2021-05-06,"Aucun créneau ne doit être perdu.  À partir du 12 mai, les rendez-vous qui n’auront pas trouvé preneur 24 heures avant seront ouverts à tous les adultes volontaires, sans condition.  https://t.co/H6mJCiN6iG",fr,[]
119,emmanuelmacron,2021-05-06,Vacciner le jour. Vacciner la nuit. Vacciner le week-end. Vacciner les jours fériés.  Merci à toutes celles et à tous ceux qui ne comptent pas leurs heures pour sauver des vies. Car c’est bien cela dont il s’agit.,fr,[]
118,emmanuelmacron,2021-05-06,Au nouveau centre de vaccination Porte de Versailles à Paris : ici bientôt 2000 injections seront réalisées chaque jour. Les soldats du feu sont prêts !  https://t.co/tQRi8UUlUC,fr,[]
117,emmanuelmacron,2021-05-07,"Réunis à Porto pour renforcer l’ambition sociale de l’Europe. En 4 ans, nous avons avancé : congé parental, protection des travailleurs précaires, encadrement du travail détaché. Allons plus loin : pour des salaires décents, l’égalité femmes-hommes, la formation, la jeunesse.  https://t.co/GsoGg43YSv",fr,[]
114,emmanuelmacron,2021-05-08,"Encore, toujours. Ravivons cette flamme du Soldat inconnu. Souvenons-nous des héros qui sont tombés pour la paix et la liberté. Honorons les femmes et les hommes qui s'engagent, se battent, pour que vive cet héritage.  https://t.co/iBo3UcaZil",fr,[]
116,emmanuelmacron,2021-05-08,"Nous sommes en train de bâtir en Européens la réponse à la crise que nous traversons : une réponse sociale, conforme à nos valeurs, qui a pu avancer au Sommet de Porto.",fr,[]
115,emmanuelmacron,2021-05-08,"Une Europe plus sociale, une Europe plus solidaire, une Europe plus forte. Le visage de l’Europe, notre Europe ! Merci cher @AntonioCostaPM pour ce Sommet de Porto, merci aux Portugais pour leur accueil.  https://t.co/RMgDtUCXEa",fr,[]
113,emmanuelmacron,2021-05-09,"L’Europe était déchirée. Avec d’autres courageux, Robert Schuman a rassemblé, il a uni pour que la paix s'enracine. 71 ans après, le chemin parcouru est immense. L’unité et la solidarité sont notre moteur. Il nous reste beaucoup à faire. La Renaissance européenne est devant nous.",fr,[]
112,emmanuelmacron,2021-05-09,"Partout les citoyens demandent à participer au changement. L’Europe a besoin d’une nouvelle respiration démocratique. C’est le sens de la Conférence sur l’avenir de l’Europe que nous lançons aujourd’hui, à Strasbourg.  https://t.co/i6G5T8Ul3Q",fr,[]
